timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,PRICE_STEP,BREAKWATERD_RTT,BREAKWATER_LOAD_SHEDDING,LOAD_SHEDDING,LAZY_UPDATE,PRICE_STRATEGY,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_B,BREAKWATER_CLIENT_EXPIRATION,LATENCY_THRESHOLD,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATERD_A,TOKEN_UPDATE_RATE,DAGOR_QUEUING_THRESHOLD,BREAKWATERD_INITIAL_CREDIT,BREAKWATER_B,BREAKWATERD_SLO,CHARON_TRACK_PRICE,BREAKWATER_INITIAL_CREDIT,DAGOR_BETA,BREAKWATER_TRACK_CREDIT,INTERCEPT,BREAKWATERD_LOAD_SHEDDING,DAGOR_ALPHA,PRICE_UPDATE_RATE,BREAKWATER_SLO,BREAKWATER_A,RATE_LIMITING,DAGOR_UMAX,BREAKWATER_RTT,interfaces,total_goodput,total_throughput
0620_0728,reserve-hotel,breakwater,10000,5484.117055943883,197.65127759869836,261.4962037,232.8483031,141.566547,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-breakwater-parallel-capacity-10000-0620_0728.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,0.001,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,10000us,0.001,True,20,500us,"('reserve-hotel', 'search-hotel')",230.89662084399458,9519.340553080867
0620_0728,search-hotel,breakwater,10000,4035.223497136983,33.24534324529623,999.32293524,950.9350622,695.45143,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-10000-0620_0728.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,0.001,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,10000us,0.001,True,20,500us,"('reserve-hotel', 'search-hotel')",230.89662084399458,9519.340553080867
0620_0728,search-hotel,dagor,8000,520.3147935558402,520.3147935558402,11.35218825,9.858451,7.732619,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-8000-0620_0728.json,0,1000us,True,True,False,step,28148us,0.02,10ms,100us,10ms,0.001,10ms,533us,400,0.02,12500us,False,400,1.1449380887167853,False,dagor,True,0.6626184443962646,10ms,12500us,0.001,True,15,1000us,"('search-hotel',)",520.3147935558402,520.3147935558402
0620_0729,home-timeline,charon,12000,2407.172211020439,1180.7960655736624,3332.8027031599995,998.6898532,101.091186,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-12000-0620_0729.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",6709.1548107889475,10630.339744629768
0620_0729,user-timeline,charon,17000,2897.706119929847,2087.8946696015405,5917.150427760006,783.3604693999998,21.759945,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-17000-0620_0729.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",6709.1548107889475,10630.339744629768
0620_0729,compose,charon,12000,120.36375825596744,0.0,6574.9475778,3085.4555595,964.146507,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-12000-0620_0729.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",6709.1548107889475,10630.339744629768
0620_0729,compose,charon,17000,274.7073604649027,0.0802065286028913,6857.98259848,6691.387424199999,931.856197,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-17000-0620_0729.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",6709.1548107889475,10630.339744629768
0620_0729,home-timeline,charon,17000,2155.214043746645,1032.9136430859498,5627.467191359991,1214.523265899995,106.618055,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-17000-0620_0729.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",6709.1548107889475,10630.339744629768
0620_0729,user-timeline,charon,12000,2775.1762512119667,2407.470225999192,993.70226195,598.3111639999993,12.0204305,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-12000-0620_0729.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",6709.1548107889475,10630.339744629768
0620_0730,reserve-hotel,dagor,1000,1000.2681937360056,1000.2681937360056,4.03477469,3.1963926,2.372834,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-1000-0620_0730.json,0,1000us,True,True,False,step,21067us,0.02,10ms,100us,10ms,0.001,10ms,1965us,400,0.02,12500us,False,400,3.914282279657632,False,dagor,True,5.0,10ms,12500us,0.001,True,17,1000us,"('reserve-hotel', 'search-hotel')",4495.036293210304,4753.7085712774115
0620_0730,search-hotel,dagor,8000,3753.4403775414057,3494.7680994742987,129.70563108000016,98.83239449999998,45.402144,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-8000-0620_0730.json,0,1000us,True,True,False,step,33682us,0.02,10ms,100us,10ms,0.001,10ms,1474us,400,0.02,12500us,False,400,3.7759598864140895,False,dagor,True,0.9612771010349987,10ms,12500us,0.001,True,19,1000us,"('reserve-hotel', 'search-hotel')",4495.036293210304,4753.7085712774115
0620_0731,compose,charon,13000,3370.504001832949,1467.7107432357234,5695.76571608,973.9603233999998,33.052265,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-13000-0620_0731.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",6330.619233673304,10192.679872048167
0620_0731,home-timeline,charon,13000,3171.3444447445904,2491.963586266512,6964.359061190001,865.1250191499997,15.786659,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-13000-0620_0731.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",6330.619233673304,10192.679872048167
0620_0731,user-timeline,charon,13000,3650.831425470627,2370.944904171068,5100.3822614499895,1946.648925800044,29.917651,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-13000-0620_0731.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",6330.619233673304,10192.679872048167
0620_0732,user-timeline,charon,18000,2474.685079552908,1418.0755276462494,10640.290832880002,5261.434238599999,54.603404,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-18000-0620_0732.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",2194.315070849438,5026.8824714042785
0620_0732,compose,charon,18000,140.81466836434456,15.775917202644411,5194.22416608,4242.883573599996,653.07937,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-18000-0620_0732.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",2194.315070849438,5026.8824714042785
0620_0732,home-timeline,charon,18000,2411.3827234870264,760.4636260005444,7230.915828719999,5757.097696399999,288.313348,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-18000-0620_0732.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",2194.315070849438,5026.8824714042785
0620_0732,search-hotel,dagor,2000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-2000-0620_0732.json,0,1000us,True,True,False,step,21067us,0.02,10ms,100us,10ms,0.001,10ms,1965us,400,0.02,12500us,False,400,3.914282279657632,False,dagor,True,5.0,10ms,12500us,0.001,True,17,1000us,"('reserve-hotel', 'search-hotel')",4422.412584063037,4801.279545474891
0620_0732,search-hotel,dagor,8000,4801.279545474891,4422.412584063037,117.25013880000002,96.572805,46.66096,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-8000-0620_0732.json,0,1000us,True,True,False,step,26036us,0.02,10ms,100us,10ms,0.001,10ms,1480us,400,0.02,12500us,False,400,4.0,False,dagor,True,0.6322712142339947,10ms,12500us,0.001,True,17,1000us,"('reserve-hotel', 'search-hotel')",4422.412584063037,4801.279545474891
0620_0732,reserve-hotel,dagor,2000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-2000-0620_0732.json,0,1000us,True,True,False,step,21067us,0.02,10ms,100us,10ms,0.001,10ms,1965us,400,0.02,12500us,False,400,3.914282279657632,False,dagor,True,5.0,10ms,12500us,0.001,True,17,1000us,"('reserve-hotel', 'search-hotel')",4422.412584063037,4801.279545474891
0620_0733,user-timeline,charon,14000,3025.903579675258,2013.8341508128208,4095.7019911199977,967.1946472999996,24.783941,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-14000-0620_0733.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",3401.6166673663793,6279.613426237704
0620_0733,compose,charon,14000,75.15147614096496,0.0,5639.84445087,5607.45502225,553.5060205,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-14000-0620_0733.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",3401.6166673663793,6279.613426237704
0620_0733,home-timeline,charon,14000,3178.558370421481,1387.7825165535587,5698.220169049993,1088.4399252500002,115.813073,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-14000-0620_0733.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",3401.6166673663793,6279.613426237704
0620_0734,compose,charon,19000,564.7655886877866,55.85326876803393,6115.6382646,5693.4219988,705.102267,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-19000-0620_0734.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",1973.076578789463,3891.9955954352454
0620_0734,home-timeline,charon,19000,2530.5993837910205,1448.5736476373836,5607.948316009987,960.3244185499988,81.574428,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-19000-0620_0734.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",1973.076578789463,3891.9955954352454
0620_0734,user-timeline,charon,19000,796.6306229564384,468.6496623840452,6590.70075511,4338.5459298000005,26.0868925,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-19000-0620_0734.json,150,1000us,True,True,True,linear,10ms,0.02,10ms,894us,10ms,0.001,92758us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8780us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",1973.076578789463,3891.9955954352454
0620_0734,search-hotel,dagor,8000,3689.842199393152,3689.842199393152,36.36841456000002,25.42012799999999,9.867766,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-8000-0620_0734.json,0,1000us,True,True,False,step,33330us,0.02,10ms,100us,10ms,0.001,10ms,1982us,400,0.02,12500us,False,400,0.8111319085160011,False,dagor,True,0.3001820601495045,10ms,12500us,0.001,True,16,1000us,"('search-hotel',)",3689.842199393152,3689.842199393152
0620_0735,reserve-hotel,dagor,3000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-reserve-hotel-control-dagor-parallel-capacity-3000-0620_0735.json,0,1000us,True,True,False,step,21067us,0.02,10ms,100us,10ms,0.001,10ms,1965us,400,0.02,12500us,False,400,3.914282279657632,False,dagor,True,5.0,10ms,12500us,0.001,True,17,1000us,"('reserve-hotel', 'search-hotel')",0.0,0.0
0620_0735,search-hotel,dagor,3000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-dagor-parallel-capacity-3000-0620_0735.json,0,1000us,True,True,False,step,21067us,0.02,10ms,100us,10ms,0.001,10ms,1965us,400,0.02,12500us,False,400,3.914282279657632,False,dagor,True,5.0,10ms,12500us,0.001,True,17,1000us,"('reserve-hotel', 'search-hotel')",0.0,0.0
