timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,LAZY_UPDATE,RATE_LIMITING,BREAKWATER_TRACK_CREDIT,DAGOR_QUEUING_THRESHOLD,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_LOAD_SHEDDING,BREAKWATER_RTT,PRICE_STRATEGY,PRICE_STEP,BREAKWATER_A,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATERD_RTT,BREAKWATERD_INITIAL_CREDIT,CHARON_TRACK_PRICE,LOAD_SHEDDING,INTERCEPT,PRICE_UPDATE_RATE,TOKEN_UPDATE_RATE,BREAKWATER_INITIAL_CREDIT,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_A,BREAKWATER_SLO,BREAKWATERD_B,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,BREAKWATERD_SLO,DAGOR_BETA,DAGOR_ALPHA,BREAKWATER_B,DAGOR_UMAX
0608_0620,motivate-set,breakwater,12000,4725.151432637107,4725.151432637107,39.020544290000004,32.41615495,24.368785,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-12000-0608_0620.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_0203,motivate-set,breakwater,30000,2950.5608113033995,1352.585967541039,874.1752907200002,636.7107971999999,153.097489,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_0203.json,false,true,false,2ms,true,true,22056us,step,0,29.416145941071985,10ms,1000us,400,false,true,breakwater,10ms,10ms,32,10ms,0.001,8426us,0.02,100us,902us,12500us,0.01,0.05,0.513738276802891,20
0607_1439,motivate-get,breakwater,18000,10512.968056447517,10440.950900998128,35.33259869999999,21.1457697,6.879362,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-18000-0607_1439.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0512,motivate-set,dagor,20000,6133.192311922731,6133.192311922731,56.485348720000005,42.8498106,26.637201,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-20000-0610_0512.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0608_0703,motivate-set,breakwater,14000,5289.288678898404,5289.288678898404,43.375437530000006,34.4832284,24.651876,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-14000-0608_0703.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_1745,motivate-set,breakwaterd,30000,8310.786447885685,7446.096449415068,207.17639231999945,149.17878159999998,63.763413,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-30000-0607_1745.json,false,true,false,2ms,true,true,999us,step,0,3.070032864834775,95013us,18164us,2933,false,true,breakwaterd,10ms,10ms,414,10ms,6.637946452197888,27258us,5.148891120583086,100us,3472us,19623us,0.01,0.05,4.140559878195683,20
0608_0017,motivate-get,breakwater,16000,8145.195501905441,8057.193289627605,40.84349295999984,24.970402199999988,7.235213,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-16000-0608_0017.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0645,motivate-get,charon,12000,8369.255174102867,8368.84527315031,20.94161930000004,13.564534,5.91005,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-12000-0610_0645.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0608_0144,motivate-get,dagor,12000,642.896378606127,642.896378606127,12.558402799999987,8.477263199999998,5.43687,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-12000-0608_0144.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0609_2317,S_149998854,breakwater,10000,217.8495837025765,175.35495679144267,975.3315645800001,886.1463556999998,484.325891,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-10000-0609_2317.json,false,true,false,2ms,true,true,1390us,step,0,28.82421696528002,10ms,1000us,400,false,true,breakwater,10ms,10ms,1450,10ms,0.001,19313us,0.02,100us,410us,12500us,0.01,0.05,1.4809529425429648,20
0608_0831,motivate-get,breakwater,22000,9209.677150293048,7524.912706791897,115.49311687999989,62.961011400000004,20.781051,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-22000-0608_0831.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_2314,motivate-set,dagor,24000,4593.009172402805,4591.688261860557,83.7627067000001,63.3265368,31.764965,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-24000-0607_2314.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0608_0708,motivate-get,breakwater,22000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-22000-0608_0708.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0447,motivate-get,charon,18000,7218.199087531349,7218.199087531349,19.21825199999998,13.2305838,5.812078,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-18000-0608_0447.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0610_0100,motivate-get,dagor,14000,12467.656161239189,12380.614950754722,37.459890699999995,25.587605250000003,8.36927,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-14000-0610_0100.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0610_0207,motivate-get,breakwater,12000,10460.712908083484,10441.670471759558,25.292626749999997,17.0475505,6.362984,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-12000-0610_0207.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_2051,motivate-set,dagor,24000,382.59331172162535,382.59331172162535,55.81363769999998,43.945382899999984,27.188987,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-24000-0607_2051.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2319,motivate-set,breakwater,12000,4765.090239245398,4765.090239245398,39.20749107999999,32.12410379999998,24.330874,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-12000-0607_2319.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0426,motivate-get,breakwater,28000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-28000-0608_0426.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_1837,motivate-set,breakwaterd,30000,9171.192503265751,8135.484419880898,196.88137043999987,150.10106820000001,69.205356,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-30000-0607_1837.json,false,true,false,2ms,true,true,1616us,step,0,22.566346284709386,58392us,8193us,4265,false,true,breakwaterd,10ms,10ms,421,10ms,6.995262626643976,40065us,2.530386532789869,100us,4601us,17113us,0.01,0.05,9.016771316765022,20
0610_0432,motivate-get,dagor,26000,11209.7374924515,3795.6972410518783,2453.7633810600005,917.3073615999998,69.507455,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-26000-0610_0432.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0609_2136,S_149998854,breakwater,10000,5403.276157283773,3963.1067212419407,821.48955784,751.3197218999998,478.648387,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-10000-0609_2136.json,false,true,false,2ms,true,true,29676us,step,0,20.59502783044751,10ms,1000us,400,false,true,breakwater,10ms,10ms,1125,10ms,0.001,14988us,0.02,100us,18us,12500us,0.01,0.05,2.503877015692119,20
0608_0304,motivate-get,breakwater,30000,7346.734942471223,2823.776215011904,839.4537574000005,549.3434298000004,52.461281,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-30000-0608_0304.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0043,S_102000854,breakwater,12000,817.0286179757538,57.23492945539431,995.37393922,966.7810634,529.375809,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-12000-0610_0043.json,false,true,false,2ms,true,true,3727us,step,0,30.0,10ms,1000us,400,false,true,breakwater,10ms,10ms,1450,10ms,0.001,18159us,0.02,100us,575us,12500us,0.01,0.05,0.1490905243565829,20
0607_2343,motivate-set,charon,28000,4782.361582863792,4782.361582863792,48.34090388000001,38.208445899999994,25.974972,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-28000-0607_2343.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0607_1233,motivate-set,breakwater,30000,19228.75731519927,4861.848988132213,979.7928537299999,882.7020272999999,307.55296450000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1233.json,false,true,false,2ms,true,true,11369us,step,0,8.633260157590462,10ms,1000us,400,false,true,breakwater,10ms,10ms,1018,10ms,0.001,13350us,0.02,100us,193us,12500us,0.01,0.05,0.390085716354833,20
0608_0332,motivate-set,charon,30000,4559.095228694208,4559.095228694208,47.151089,37.197457,26.069354,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0608_0332.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0609_1902,S_161142529,charon,12000,8026.882923609433,4784.015643396033,864.8514134699998,751.0887732999995,285.183398,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-12000-0609_1902.json,true,true,false,2ms,true,true,1000us,linear,47,0.001,10ms,1000us,400,false,true,charon,24454us,13950us,400,10ms,0.001,12500us,0.02,29438us,10ms,12500us,0.01,0.05,0.02,20
0609_1804,S_102000854,charon,12000,6162.565112296228,5454.382319060382,534.0642312799998,449.61173219999995,62.459768,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0609_1804.json,true,true,false,2ms,true,true,1000us,linear,88,0.001,10ms,1000us,400,false,true,charon,5071us,6744us,400,10ms,0.001,12500us,0.02,4231us,10ms,12500us,0.01,0.05,0.02,20
0610_0502,motivate-set,breakwater,30000,8854.550098844049,8005.894924306446,1031.2095828199995,354.83659364999994,46.499759499999996,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0610_0502.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0609_2339,S_161142529,breakwaterd,12000,4826.823320536529,4026.632407803293,455.2841834399998,403.47249105,284.960005,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-12000-0609_2339.json,false,true,false,2ms,true,true,18550us,step,0,4.178290417522756,89497us,15267us,3118,false,true,breakwaterd,10ms,10ms,166,10ms,7.508121031361555,18040us,7.259979853504515,100us,1988us,34422us,0.01,0.05,8.073912887095238,20
0608_0200,motivate-set,charon,16000,4399.773042094393,4399.773042094393,39.05557672000002,31.77103045,24.532395,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-16000-0608_0200.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0608_0627,motivate-get,breakwater,22000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-22000-0608_0627.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0700,motivate-set,breakwater,14000,366.0782694980069,366.0782694980069,48.88309864,43.645636100000004,29.765023,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-14000-0610_0700.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_2029,motivate-set,breakwater,10000,3797.798034324616,3797.798034324616,36.19477563999988,29.483894399999997,24.166564,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-10000-0607_2029.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_1500,motivate-set,charon,12000,4171.638690654999,4171.638690654999,36.45122884000001,30.4664576,24.496288,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-12000-0607_1500.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0607_0022,motivate-set,breakwater,30000,6097.648064817473,5709.94710665999,377.6700767499994,147.36484925000002,71.149784,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_0022.json,false,true,false,2ms,true,true,5255us,step,0,12.51066014107722,10ms,1000us,400,false,true,breakwater,10ms,10ms,454,10ms,0.001,1937us,0.02,100us,0us,12500us,0.01,0.05,2.1609734803264744,20
0607_0146,motivate-set,breakwater,30000,13725.734876039895,5687.175254061729,694.4058654899998,558.9004673999999,198.6053935,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_0146.json,false,true,false,2ms,true,true,22413us,step,0,0.13851582061902956,10ms,1000us,400,false,true,breakwater,10ms,10ms,805,10ms,0.001,18910us,0.02,100us,512us,12500us,0.01,0.05,2.4630396018098226,20
0607_2217,motivate-set,dagor,28000,7064.34868894721,6170.414062213597,795.7261877200002,245.6572872999999,51.474946,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-28000-0607_2217.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0608_0100,motivate-set,dagor,14000,5593.619393677525,5593.619393677525,38.06829932,32.3745482,24.401588,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-14000-0608_0100.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0610_0346,motivate-get,dagor,18000,1264.0888334797642,1248.3414074681248,43.591213899999985,24.534194299999974,6.491305499999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-18000-0610_0346.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0609_2217,S_161142529,breakwater,12000,8146.636778982142,6212.99082338562,535.3914249999996,476.8632870000001,267.997549,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-12000-0609_2217.json,false,true,false,2ms,true,true,2798us,step,0,2.1448908883325304,10ms,1000us,400,false,true,breakwater,10ms,10ms,1286,10ms,0.001,1754us,0.02,100us,1000us,12500us,0.01,0.05,0.08168833474586275,20
0607_2258,motivate-set,breakwater,20000,6922.115418166718,6922.115418166718,53.90642864999998,44.737909949999995,27.794624499999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-20000-0607_2258.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_2333,motivate-set,charon,12000,4088.46048173002,4088.46048173002,38.26923022,29.751191049999996,24.2915525,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-12000-0607_2333.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0608_0716,motivate-get,dagor,12000,3380.032328342373,3380.032328342373,15.76108929999997,8.904214999999997,5.143426,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-12000-0608_0716.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0610_0407,motivate-set,charon,30000,3251.254707209326,3251.254707209326,52.056952,42.040761,27.164091,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0610_0407.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
